1,41,0,Single,1,1,1,1
2,49,1,Married,8,3,0,2
4,37,1,Single,2,3,1,1
5,33,0,Married,3,3,0,2
7,27,1,Married,2,3,0,1
8,32,1,Single,2,2,0,2
10,59,0,Married,3,2,0,1
11,30,1,Divorced,24,3,0,1
12,38,1,Single,23,3,0,2
13,36,1,Married,27,2,0,1
14,35,1,Married,16,3,0,1
15,29,0,Single,15,3,0,1
16,31,1,Divorced,26,2,0,1
18,34,1,Divorced,19,3,0,1
19,28,1,Single,24,3,1,1
20,29,0,Divorced,21,3,0,1
21,32,1,Divorced,5,2,0,1
22,22,1,Divorced,16,2,0,0
23,53,0,Married,2,3,0,1
24,38,1,Single,2,3,0,1
26,24,0,Divorced,11,2,0,0
27,36,1,Single,9,3,1,1
28,34,0,Single,7,3,0,1
30,21,1,Single,15,3,0,1
31,34,1,Single,6,3,1,1
32,53,0,Divorced,5,2,0,1
33,32,0,Single,16,3,1,2
35,42,1,Married,8,3,0,1
36,44,0,Married,7,3,0,1
38,46,0,Single,2,2,0,1
39,33,1,Single,2,3,0,1
40,44,1,Married,10,4,0,1
41,30,1,Single,9,3,0,1
42,39,1,Married,5,4,1,1
45,24,1,Married,1,2,1,1
46,43,0,Divorced,2,2,0,1
47,50,1,Married,3,3,1,1
49,35,0,Married,2,3,0,1
51,36,0,Married,5,4,0,1
52,33,0,Married,1,3,0,2
53,35,1,Divorced,4,3,0,1
54,27,0,Divorced,2,3,0,1
55,26,1,Single,25,2,1,1
56,27,1,Single,8,3,0,2
57,30,0,Single,1,3,0,2
58,41,0,Married,12,3,1,1
60,34,1,Single,23,3,0,0
61,37,1,Married,19,3,0,1
62,46,1,Single,5,3,0,2
63,35,1,Married,8,3,0,1
64,48,1,Single,1,3,1,1
65,28,1,Single,5,2,1,1
68,44,0,Divorced,1,2,0,1
70,35,1,Married,11,3,0,0
72,26,0,Married,23,2,0,1
73,33,0,Single,1,3,0,2
74,35,1,Married,18,2,0,2
75,35,0,Married,23,3,0,1
76,31,1,Divorced,7,2,0,1
77,37,1,Divorced,1,4,0,1
78,32,1,Married,1,3,0,1
79,38,0,Single,29,3,0,2
80,50,0,Divorced,7,2,0,1
81,59,0,Single,25,2,0,1
83,36,0,Divorced,8,3,0,1
84,55,0,Divorced,8,3,0,1
85,36,1,Single,11,3,0,2
86,45,1,Divorced,7,3,0,1
88,35,1,Married,1,2,0,2
90,36,1,Married,9,2,1,1
91,59,0,Single,1,2,0,2
94,29,1,Married,2,3,0,1
95,31,1,Single,1,3,0,1
96,32,1,Married,1,3,0,1
97,36,0,Married,6,3,0,1
98,31,0,Single,8,3,0,1
100,35,1,Single,1,3,0,1
101,45,1,Married,6,4,0,1
102,37,1,Single,7,4,0,1
103,46,1,Divorced,5,3,0,1
104,30,1,Married,1,2,0,1
105,35,1,Single,1,3,0,1
106,55,1,Married,1,3,0,1
107,38,0,Divorced,6,3,0,0
110,34,1,Married,1,3,0,1
112,56,1,Single,7,2,0,1
113,23,1,Divorced,2,3,0,1
116,51,1,Married,9,3,0,1
117,30,1,Married,2,3,0,1
118,46,1,Single,9,3,1,1
119,40,1,Married,1,2,0,2
120,51,1,Single,21,1,0,1
121,30,0,Divorced,4,2,0,1
124,46,1,Married,1,2,0,2
125,32,1,Single,6,3,0,1
126,54,0,Married,2,1,0,1
128,24,0,Married,3,2,0,1
129,28,1,Married,4,4,0,0
131,58,1,Single,10,2,0,1
132,44,1,Married,23,4,0,0
133,37,1,Divorced,6,3,1,1
134,32,1,Single,1,3,0,1
137,20,0,Single,6,3,1,2
138,34,0,Single,6,3,0,1
139,37,1,Divorced,2,4,0,0
140,59,0,Married,2,3,0,0
141,50,0,Married,1,2,0,2
142,25,1,Single,5,3,1,1
143,25,1,Married,7,3,0,1
144,22,0,Single,15,3,0,1
145,51,0,Single,1,2,0,2
147,34,1,Single,7,3,1,2
148,54,0,Single,26,3,0,0
150,24,1,Married,18,3,0,1
151,34,0,Divorced,6,3,0,1
152,37,1,Single,3,3,0,1
153,34,0,Single,5,3,0,1
154,36,0,Married,11,3,0,2
155,36,0,Divorced,3,3,0,1
158,43,1,Married,26,4,0,2
159,30,1,Divorced,23,2,0,2
160,33,1,Married,22,4,0,0
161,56,0,Married,14,3,1,1
162,51,1,Single,6,3,0,1
163,31,1,Married,6,2,1,1
164,26,0,Married,6,2,0,1
165,58,0,Married,23,2,1,1
167,19,1,Single,22,2,1,1
169,22,1,Married,2,3,0,1
170,49,0,Married,20,2,0,1
171,43,0,Single,28,3,0,2
174,50,0,Single,12,3,0,2
175,31,0,Married,20,3,1,1
176,41,1,Divorced,9,3,0,1
177,26,0,Married,25,3,0,1
178,36,1,Divorced,6,3,0,1
179,51,1,Single,8,3,1,2
182,39,0,Married,4,4,0,1
183,25,1,Married,28,3,0,1
184,30,1,Married,9,1,0,1
190,32,0,Single,9,4,1,1
192,45,1,Single,29,2,0,1
193,38,0,Single,3,3,0,1
194,30,0,Single,18,2,0,1
195,32,1,Divorced,9,4,0,2
197,30,0,Divorced,5,3,0,1
198,30,1,Single,2,3,0,1
199,41,1,Divorced,10,2,0,2
200,41,1,Married,9,3,0,1
201,19,0,Single,3,3,0,1
202,40,0,Divorced,26,3,0,2
204,35,1,Married,1,3,0,1
205,53,1,Married,6,1,0,1
206,45,1,Divorced,9,1,0,1
207,32,0,Single,8,3,0,2
208,29,1,Married,1,3,0,0
211,51,1,Married,7,3,0,1
214,58,0,Married,9,2,0,1
215,40,1,Married,4,2,0,1
216,34,0,Married,2,3,0,2
217,22,1,Married,19,3,0,1
218,27,1,Divorced,9,1,0,0
221,28,1,Married,21,1,0,1
223,57,1,Divorced,24,1,0,1
224,27,1,Divorced,3,2,0,0
226,50,0,Single,11,3,0,1
227,41,1,Divorced,14,3,0,1
228,30,0,Married,5,3,0,1
230,38,0,Single,1,4,0,1
231,32,1,Single,6,3,0,1
233,27,1,Married,17,2,0,1
235,19,0,Single,1,4,1,2
238,36,1,Single,3,2,0,2
239,30,1,Divorced,9,3,0,0
240,45,0,Divorced,4,4,0,1
241,56,0,Divorced,8,3,0,1
242,33,1,Single,2,4,0,1
243,19,1,Single,2,2,1,1
244,46,0,Divorced,1,3,0,1
245,38,0,Single,9,3,0,1
246,31,0,Married,12,3,0,1
247,34,0,Single,27,3,0,1
248,41,0,Single,20,2,1,1
249,50,1,Married,1,2,0,1
250,53,0,Divorced,13,3,0,1
252,33,0,Married,14,3,0,1
253,40,0,Married,4,3,0,1
254,55,1,Single,14,3,0,1
256,34,1,Married,2,2,0,2
258,51,0,Single,3,3,0,1
259,52,1,Married,1,3,0,1
260,27,0,Single,9,2,0,1
261,35,1,Married,23,3,1,1
262,43,1,Divorced,7,4,0,0
264,45,1,Married,2,3,0,0
267,37,1,Married,21,2,0,1
269,35,0,Single,2,3,0,2
270,42,0,Divorced,21,3,0,0
271,38,1,Married,2,3,0,1
273,38,1,Married,29,1,0,1
274,27,1,Married,1,3,0,2
275,49,1,Divorced,18,3,0,0
277,34,1,Divorced,10,4,0,2
281,40,1,Married,19,4,0,1
282,38,1,Married,29,3,1,1
283,29,0,Married,27,2,1,1
284,22,1,Divorced,5,2,0,1
286,36,0,Single,18,3,0,2
287,40,1,Married,9,1,0,0
288,46,1,Divorced,1,3,0,1
291,32,1,Married,4,2,1,1
292,30,1,Single,1,3,0,0
293,27,0,Single,20,3,0,2
296,51,1,Married,8,1,0,1
297,30,0,Single,3,3,1,1
298,41,0,Single,6,3,0,1
299,30,0,Single,26,2,1,2
300,29,1,Single,1,2,1,1
302,45,0,Single,6,3,0,0
303,54,0,Married,3,3,0,1
304,36,1,Single,5,4,0,1
305,33,0,Married,4,3,0,1
306,37,1,Divorced,11,3,0,2
307,38,1,Divorced,3,2,0,1
308,31,1,Married,1,3,0,0
309,59,1,Married,3,3,0,1
311,37,1,Divorced,4,3,0,2
312,29,0,Married,1,3,0,2
314,35,0,Single,1,4,0,2
315,29,1,Single,18,2,1,1
316,52,0,Single,2,2,0,1
319,42,1,Married,4,3,0,1
321,59,1,Married,6,2,0,1
323,50,0,Divorced,1,2,0,1
325,33,1,Married,14,1,1,1
327,43,0,Married,16,3,0,1
328,33,0,Married,2,4,1,1
329,52,1,Single,2,4,0,0
330,32,0,Married,4,3,0,1
331,32,1,Single,1,1,1,1
332,39,0,Divorced,1,3,0,1
333,32,1,Married,26,3,0,0
334,41,1,Divorced,19,2,0,1
335,40,1,Divorced,24,3,0,1
336,45,1,Married,1,3,0,1
337,31,1,Divorced,3,3,0,2
338,33,0,Married,5,2,0,1
339,34,1,Married,2,3,0,1
340,37,0,Married,1,2,0,1
341,45,1,Married,7,3,0,2
342,37,1,Divorced,10,3,1,2
343,39,0,Single,2,3,0,2
346,29,1,Single,15,3,0,1
347,42,0,Single,17,3,0,1
349,29,1,Divorced,20,3,0,1
350,25,0,Married,1,3,0,1
351,42,0,Divorced,2,3,0,1
352,40,1,Divorced,2,3,0,1
353,51,1,Married,1,2,0,1
355,31,1,Single,29,4,1,2
359,32,1,Married,7,1,0,2
361,38,1,Married,2,3,0,0
362,32,1,Single,2,3,0,1
363,46,0,Married,2,2,0,1
364,28,1,Single,2,1,1,1
366,29,1,Married,2,3,0,1
367,31,1,Married,23,3,0,1
369,25,1,Divorced,5,3,0,0
372,45,1,Married,20,3,0,1
373,36,1,Married,6,3,0,1
374,55,1,Single,1,3,0,1
376,47,1,Married,29,2,1,0
377,28,1,Married,9,2,0,1
378,37,1,Married,6,4,0,1
379,21,1,Single,3,4,0,1
380,37,0,Divorced,1,3,0,0
381,35,0,Divorced,22,2,0,1
382,38,0,Divorced,7,3,0,1
384,26,0,Divorced,1,1,0,2
385,50,1,Divorced,4,2,0,1
386,53,1,Married,3,2,0,1
387,42,1,Married,1,3,0,1
388,29,1,Single,2,2,0,2
389,55,1,Married,20,3,0,1
390,26,1,Married,11,3,0,2
391,37,0,Single,1,3,0,1
392,44,1,Divorced,24,1,1,2
393,38,1,Divorced,23,3,0,1
394,26,1,Divorced,16,3,1,1
395,28,0,Single,8,3,0,1
396,49,0,Single,10,3,0,2
397,36,1,Single,3,3,0,1
399,31,0,Divorced,5,2,0,2
401,26,1,Single,4,3,1,1
403,37,1,Married,9,2,0,2
404,42,0,Married,26,4,0,2
405,18,1,Single,3,3,1,1
406,35,1,Married,16,2,0,1
407,36,1,Married,18,3,0,2
408,51,1,Divorced,2,3,0,1
410,41,1,Single,2,3,0,1
411,18,0,Single,10,3,0,1
412,28,1,Single,16,3,0,1
416,31,1,Married,7,2,0,1
417,39,1,Divorced,1,2,0,1
419,36,0,Married,24,3,0,0
420,32,1,Married,7,2,0,1
421,38,0,Married,25,3,0,1
422,58,1,Divorced,1,3,0,0
423,31,1,Married,5,3,0,1
424,31,1,Married,2,3,0,1
425,45,1,Divorced,7,3,0,2
426,31,1,Divorced,2,1,0,1
428,33,0,Married,5,3,0,2
429,39,1,Married,10,3,0,1
430,43,0,Single,10,3,0,2
431,49,0,Single,1,3,0,1
433,52,1,Married,8,2,1,1
434,27,0,Single,5,2,0,1
436,32,0,Married,8,3,0,1
437,27,1,Single,2,3,0,1
438,31,1,Divorced,7,3,0,1
439,32,0,Single,2,2,0,1
440,28,1,Married,2,2,1,1
441,30,0,Married,28,3,0,1
442,31,0,Married,7,3,0,2
444,39,1,Married,7,3,0,2
445,39,0,Married,3,2,1,1
446,33,1,Single,10,2,0,2
447,47,1,Married,5,3,0,1
448,43,0,Divorced,10,4,0,2
449,27,1,Married,1,3,0,0
450,54,0,Single,20,2,0,2
451,43,0,Married,7,2,0,1
452,45,1,Married,8,3,0,1
453,40,1,Married,1,2,0,1
454,29,1,Married,8,2,1,1
455,29,1,Single,9,3,0,1
456,30,0,Divorced,5,3,0,1
458,27,0,Married,8,3,0,1
460,37,1,Divorced,5,2,0,1
461,38,1,Divorced,15,3,0,1
462,31,0,Single,7,2,0,1
463,29,0,Divorced,10,3,0,1
464,35,1,Single,5,3,0,1
465,23,1,Divorced,26,2,0,1
466,41,1,Single,6,3,0,1
467,47,1,Single,4,3,0,2
468,42,0,Single,23,3,0,1
469,29,1,Married,2,2,0,0
470,42,1,Divorced,2,3,0,1
471,32,0,Married,2,3,0,1
473,48,0,Married,29,1,0,1
474,37,1,Divorced,6,3,0,1
475,30,0,Married,25,4,0,0
476,26,1,Married,1,3,0,1
477,42,1,Single,2,3,0,1
478,21,0,Single,1,3,1,2
479,36,0,Single,1,3,0,0
481,36,1,Married,3,3,0,2
482,57,1,Married,1,3,0,1
483,40,0,Married,10,3,0,1
484,21,1,Single,9,2,0,0
485,33,0,Single,5,3,1,1
486,37,0,Married,10,3,0,1
487,46,0,Married,7,4,0,0
488,41,1,Single,4,3,1,2
491,50,1,Single,10,3,0,1
492,40,1,Married,22,3,1,1
493,31,1,Single,9,3,0,1
494,21,0,Single,12,3,1,1
495,29,1,Single,23,3,0,1
496,35,1,Single,9,3,0,1
497,27,1,Divorced,1,3,0,1
498,28,1,Single,9,3,0,1
499,49,1,Single,7,3,0,1
500,51,0,Married,14,2,0,1
501,36,0,Married,2,3,0,1
502,34,1,Single,19,2,1,0
505,55,0,Single,2,3,0,1
507,24,0,Divorced,10,4,0,1
508,30,1,Married,2,3,0,1
510,26,1,Single,3,3,1,2
511,22,0,Married,11,3,0,1
513,36,1,Married,2,3,0,1
514,30,1,Single,4,3,1,2
515,37,0,Divorced,14,2,0,1
516,40,0,Divorced,2,3,0,1
517,42,0,Divorced,1,3,0,1
518,37,1,Single,10,2,0,1
520,43,1,Divorced,12,3,0,1
521,40,0,Married,2,3,0,1
522,54,1,Married,5,2,0,1
523,34,0,Married,4,3,0,0
524,31,0,Married,7,1,0,1
525,43,1,Married,21,3,0,2
526,43,0,Divorced,8,3,0,1
527,25,0,Single,4,3,0,1
529,37,0,Married,25,3,0,0
530,31,1,Married,1,3,0,1
531,39,1,Divorced,1,3,0,2
532,56,0,Married,6,2,0,2
533,30,0,Single,12,3,0,1
534,41,1,Married,1,3,0,1
536,28,1,Divorced,17,3,0,1
538,25,1,Married,3,3,1,1
543,52,1,Married,3,3,0,1
544,45,1,Married,10,2,0,1
546,52,0,Married,4,1,0,1
547,42,0,Divorced,29,3,0,2
548,30,0,Single,2,3,0,1
549,60,0,Married,7,1,0,1
550,46,0,Divorced,18,2,0,1
551,42,0,Married,28,4,0,2
554,24,0,Single,1,3,1,1
555,34,0,Divorced,6,2,1,2
556,38,1,Married,2,3,0,2
558,40,0,Married,2,3,0,1
560,26,0,Divorced,23,1,0,1
562,30,1,Married,3,1,0,0
564,29,1,Married,3,3,0,1
565,29,0,Married,25,4,1,1
566,19,1,Single,2,4,1,1
567,30,0,Married,22,3,0,0
568,57,1,Divorced,29,2,0,1
569,50,1,Married,29,3,0,1
571,30,0,Single,2,2,0,0
573,60,0,Married,28,4,0,2
574,47,0,Divorced,2,3,0,1
575,46,1,Married,2,1,0,1
577,35,1,Single,22,3,0,1
578,54,0,Single,8,3,0,1
579,34,1,Divorced,2,3,0,1
580,46,0,Married,10,3,0,1
581,31,1,Divorced,9,4,0,1
582,33,1,Married,15,4,1,1
584,33,1,Divorced,10,3,1,1
585,30,1,Single,7,3,0,1
586,35,1,Married,16,3,0,1
587,31,1,Married,20,3,1,2
590,34,0,Divorced,23,3,1,2
591,42,1,Married,5,3,0,2
592,36,1,Single,10,2,0,0
593,22,1,Single,4,3,1,2
595,48,0,Married,2,3,0,1
597,55,0,Single,18,3,0,1
599,41,1,Single,10,3,0,0
600,35,1,Married,1,3,0,1
601,40,0,Single,6,3,0,1
602,39,0,Married,8,3,0,2
604,31,1,Single,2,4,0,1
605,42,1,Married,24,2,0,1
606,45,1,Married,2,4,0,1
608,26,0,Divorced,17,2,1,2
611,29,1,Divorced,19,4,0,1
612,33,0,Divorced,1,3,0,1
613,31,1,Divorced,7,2,0,1
614,18,1,Single,5,3,1,2
615,40,1,Divorced,28,3,0,0
616,41,0,Single,2,3,0,0
618,26,1,Divorced,29,3,0,1
620,35,0,Single,1,3,0,1
621,34,1,Single,21,3,0,1
622,26,1,Single,24,1,1,1
623,37,0,Single,1,4,0,1
624,46,0,Married,18,2,0,2
625,41,0,Married,2,3,0,1
626,37,1,Divorced,9,3,0,0
630,52,1,Divorced,6,3,0,1
631,32,1,Married,11,3,1,0
632,24,1,Married,24,3,0,2
634,38,0,Married,10,3,0,1
635,37,0,Married,1,2,0,1
638,49,1,Divorced,18,3,0,1
639,24,1,Married,23,3,0,1
641,26,1,Married,28,4,0,1
643,24,1,Married,17,3,0,1
644,50,1,Married,3,3,0,2
645,25,1,Married,13,3,0,1
647,24,0,Married,7,3,1,2
648,30,1,Married,12,4,1,2
649,34,1,Married,1,3,0,1
650,31,1,Divorced,13,1,1,1
652,35,1,Single,25,3,0,1
653,31,1,Divorced,6,4,0,1
655,27,0,Divorced,6,2,0,1
656,37,1,Married,2,2,0,1
657,20,0,Single,1,4,0,1
659,42,0,Married,2,3,0,1
661,43,1,Divorced,6,2,0,1
662,38,0,Single,1,2,0,1
663,43,1,Divorced,9,3,0,2
664,48,0,Married,1,1,0,1
665,44,0,Single,1,4,0,1
666,34,0,Divorced,14,3,0,1
667,27,1,Divorced,2,3,1,1
669,21,1,Single,22,3,0,1
671,44,1,Married,3,4,0,1
675,22,1,Married,6,3,0,1
677,33,1,Divorced,8,3,0,1
679,32,0,Married,9,2,0,1
680,30,0,Divorced,3,3,0,2
682,53,0,Single,1,4,0,1
683,34,1,Married,1,2,0,1
684,45,0,Married,26,3,1,2
686,26,0,Married,6,3,0,1
689,37,1,Married,3,3,0,1
690,29,0,Married,3,2,0,1
691,35,1,Single,6,3,0,1
692,33,1,Divorced,6,1,0,2
698,54,1,Married,19,4,0,1
699,36,1,Divorced,9,3,0,1
700,27,1,Single,3,3,0,1
701,20,1,Single,10,3,1,1
702,33,1,Single,3,3,1,2
704,35,1,Married,3,3,0,0
705,23,1,Married,4,4,0,1
707,25,1,Married,8,3,0,1
709,38,0,Single,7,3,0,1
710,29,1,Divorced,1,3,0,2
712,48,1,Married,2,3,0,1
714,27,0,Divorced,3,3,0,2
715,37,1,Single,10,3,0,1
716,50,1,Married,28,3,0,1
717,34,0,Single,9,4,0,1
720,24,0,Single,3,3,1,1
721,39,0,Single,2,3,0,1
722,32,1,Single,10,2,0,1
723,50,1,Married,8,3,1,2
724,38,0,Single,1,2,0,1
725,27,0,Married,1,3,0,1
727,32,0,Single,3,3,0,1
728,47,1,Single,14,3,0,1
729,40,1,Married,5,3,0,2
730,53,1,Married,7,3,0,1
731,41,1,Divorced,10,2,0,1
732,60,1,Single,16,3,0,1
