1,41,0,Single,1,1,1,1
733,27,1,Divorced,10,2,0,2
734,41,1,Married,1,3,0,1
738,50,1,Married,8,3,0,1
741,28,0,Single,1,3,1,1
742,36,0,Married,8,3,0,0
743,38,0,Single,1,4,0,1
744,44,1,Single,24,3,0,0
746,47,0,Divorced,3,2,0,2
747,30,1,Divorced,27,2,0,1
749,29,1,Single,10,3,0,1
752,42,1,Divorced,19,3,1,2
754,43,1,Married,15,3,0,2
757,34,0,Single,8,3,0,1
758,23,1,Married,9,4,0,1
760,39,0,Married,3,1,0,1
762,56,1,Married,9,2,0,1
763,40,0,Single,2,2,0,1
764,27,0,Single,7,1,0,1
766,29,1,Divorced,10,3,0,1
769,53,1,Single,6,3,0,1
771,35,0,Divorced,2,4,0,0
772,32,1,Married,24,3,0,2
773,38,1,Married,2,1,0,1
775,34,0,Divorced,8,3,0,1
776,52,1,Married,3,4,0,1
780,33,1,Single,1,2,1,1
781,25,0,Single,26,2,0,1
783,45,1,Single,2,3,0,1
784,23,1,Single,10,3,0,1
785,47,0,Single,27,3,1,2
786,34,1,Single,2,3,0,1
787,55,1,Married,2,3,1,1
789,36,1,Single,8,3,0,0
791,52,1,Married,19,3,0,0
792,26,0,Divorced,1,3,0,2
793,29,0,Married,27,2,0,1
796,26,1,Single,8,2,1,1
797,34,0,Single,1,3,0,1
799,54,0,Divorced,19,3,0,1
800,27,1,Married,8,3,0,2
802,37,0,Divorced,10,2,0,1
803,38,0,Single,2,3,0,2
804,34,0,Single,2,3,0,1
805,35,0,Married,8,2,0,1
806,30,1,Married,1,3,0,1
807,40,0,Married,2,3,0,2
808,34,0,Married,8,3,0,1
809,42,1,Divorced,8,2,0,2
811,23,1,Married,6,3,1,1
812,24,1,Divorced,9,3,0,0
813,52,0,Married,11,3,0,1
815,50,1,Married,2,3,0,1
816,29,0,Married,1,3,1,1
817,33,1,Married,7,4,0,1
819,33,0,Single,16,3,1,1
820,47,0,Married,2,2,0,1
823,36,0,Married,1,3,0,1
824,29,1,Married,23,3,0,1
825,58,1,Single,2,3,1,1
826,35,0,Single,1,3,0,1
827,42,0,Married,1,3,0,1
828,28,1,Single,2,2,1,1
829,36,1,Married,13,3,0,1
830,32,0,Married,4,3,0,1
832,40,1,Single,16,3,0,2
833,30,0,Single,2,2,0,1
834,45,0,Single,2,3,0,1
836,42,1,Married,29,2,0,1
837,38,1,Divorced,12,2,0,2
838,34,0,Single,16,3,0,2
840,49,0,Married,11,4,1,1
842,55,1,Single,2,2,1,1
843,43,1,Married,14,3,0,1
844,27,1,Divorced,5,3,0,1
845,35,1,Single,7,4,0,1
846,28,0,Married,2,3,0,1
847,34,1,Married,3,1,0,1
848,26,0,Married,5,3,1,2
850,27,1,Married,3,2,0,0
851,51,0,Married,26,2,0,1
852,44,1,Single,4,2,0,1
854,25,1,Single,2,2,0,1
855,33,1,Divorced,1,3,0,1
856,35,0,Single,27,2,0,1
857,36,1,Married,1,2,0,1
859,32,1,Divorced,13,2,0,1
861,30,1,Divorced,5,2,0,2
862,53,0,Married,7,3,0,1
864,45,1,Divorced,9,3,0,1
865,32,0,Married,8,2,0,1
867,52,0,Married,25,3,0,2
868,37,1,Divorced,16,3,0,1
869,28,1,Divorced,8,3,0,1
872,22,1,Married,1,1,0,1
874,44,1,Married,8,2,0,1
875,42,1,Single,2,3,0,2
878,36,1,Married,8,3,0,1
879,25,1,Married,3,3,0,1
880,35,0,Married,9,3,0,1
881,35,0,Divorced,25,2,1,2
882,32,1,Divorced,1,3,0,0
885,25,1,Married,4,4,0,1
887,49,0,Married,1,3,0,1
888,24,1,Married,4,2,0,0
889,32,1,Married,5,3,0,2
893,38,1,Married,9,3,0,1
894,42,0,Married,3,2,0,1
895,31,1,Married,11,3,0,1
896,29,0,Divorced,1,3,1,1
897,53,1,Married,8,3,0,1
899,35,1,Married,25,3,0,1
900,37,0,Married,21,3,0,2
901,53,0,Single,23,3,0,1
902,43,0,Married,1,2,0,2
903,47,0,Married,2,3,0,1
904,37,1,Single,19,3,0,0
905,50,1,Divorced,2,3,0,0
909,39,0,Married,2,3,0,1
910,33,1,Divorced,3,4,0,1
911,32,1,Single,25,1,1,1
912,29,0,Divorced,7,3,0,1
913,44,1,Married,9,3,0,1
916,28,1,Single,5,3,0,1
918,58,1,Divorced,2,2,1,2
920,43,0,Divorced,8,4,0,1
922,20,0,Single,2,2,1,1
923,21,0,Single,18,2,1,1
924,36,1,Married,14,2,0,1
925,47,0,Single,2,2,0,1
926,22,0,Married,3,4,1,1
927,41,0,Divorced,2,2,1,1
930,28,0,Divorced,9,3,0,1
932,39,1,Married,6,1,1,1
933,27,0,Single,4,3,0,1
934,34,1,Divorced,10,3,0,1
936,42,0,Single,14,3,0,1
939,33,1,Single,1,3,0,1
940,58,0,Divorced,5,3,0,1
941,31,1,Married,7,4,0,1
942,35,0,Married,21,1,0,1
944,49,0,Married,8,2,0,1
945,48,1,Married,20,2,0,1
947,31,0,Married,20,2,0,0
949,36,1,Single,7,3,0,1
950,38,0,Married,1,3,0,1
951,32,0,Married,1,3,0,0
952,25,1,Married,19,3,1,1
954,40,1,Divorced,10,2,0,1
956,26,1,Single,1,3,0,2
957,41,1,Single,6,3,0,1
958,36,1,Single,2,3,0,1
959,19,1,Single,21,4,1,1
960,20,1,Single,4,3,1,1
961,31,0,Married,12,1,0,1
964,40,1,Divorced,9,3,0,2
966,32,0,Married,3,4,0,1
967,36,1,Married,3,3,1,1
969,33,0,Single,1,3,0,1
970,37,1,Married,1,1,1,1
972,45,1,Married,4,2,0,0
974,29,0,Married,20,3,0,2
975,35,0,Married,18,3,0,1
976,52,1,Married,1,2,0,1
977,58,1,Single,2,3,1,1
981,53,1,Divorced,2,4,0,1
982,30,1,Divorced,8,4,0,1
983,38,0,Single,10,3,0,0
984,35,1,Divorced,3,3,0,1
985,39,1,Single,2,3,0,1
986,40,0,Single,24,2,1,0
987,47,1,Divorced,16,4,0,2
990,36,1,Divorced,8,3,0,0
991,31,1,Single,9,3,1,0
992,33,1,Single,17,3,0,0
994,29,0,Single,10,3,1,1
995,33,0,Single,13,3,0,1
996,45,0,Divorced,1,3,0,1
997,50,1,Divorced,1,2,0,1
998,33,0,Married,1,3,0,2
999,41,1,Divorced,9,4,0,2
1001,27,0,Married,16,3,0,1
1002,45,1,Married,23,3,0,0
1003,47,0,Single,4,3,0,1
1004,30,0,Married,22,3,1,1
1005,50,1,Married,24,3,0,1
1006,38,1,Married,10,2,0,2
1007,46,1,Divorced,7,3,0,1
1009,24,0,Divorced,17,3,0,1
1010,35,1,Divorced,14,1,1,1
1011,31,0,Married,1,3,0,2
1012,18,1,Single,5,3,0,0
1013,54,0,Married,17,3,0,1
1014,35,0,Divorced,25,2,0,1
1015,30,0,Married,8,2,0,1
1016,20,0,Single,11,3,1,1
1017,30,0,Single,5,3,1,2
1018,26,1,Married,2,3,0,1
1019,22,1,Married,8,2,0,1
1022,48,1,Single,6,3,0,1
1024,48,1,Single,4,3,0,1
1025,41,0,Single,7,3,0,1
1026,39,0,Married,1,3,0,1
1027,27,0,Married,2,3,0,1
1028,35,1,Divorced,10,2,0,1
1029,42,1,Married,5,4,0,1
1030,50,1,Married,9,3,0,1
1032,59,0,Single,2,3,0,1
1033,37,0,Married,11,1,1,1
1034,55,1,Married,18,3,0,2
1035,41,0,Divorced,7,3,0,0
1036,38,1,Single,3,3,0,1
1037,26,1,Single,29,3,1,0
1038,52,0,Married,2,3,1,1
1039,44,0,Married,28,3,0,1
1040,50,0,Married,1,3,0,0
1042,36,0,Single,16,3,1,1
1043,39,0,Single,22,3,0,2
1044,33,0,Single,8,2,0,0
1045,45,0,Married,11,4,0,1
1046,32,0,Single,29,3,0,0
1047,34,1,Divorced,1,2,0,1
1048,59,1,Married,1,1,0,1
1049,45,1,Single,24,3,0,1
1050,53,0,Married,2,3,0,2
1052,36,1,Divorced,15,2,1,1
1053,26,1,Married,2,3,1,2
1055,34,0,Married,10,3,0,1
1056,28,1,Married,10,3,0,1
1060,38,1,Married,3,3,0,2
1061,50,1,Married,2,2,0,1
1062,37,0,Single,3,2,0,1
1066,40,1,Married,26,2,0,1
1068,26,0,Divorced,1,3,0,2
1069,46,1,Divorced,1,3,0,1
1070,54,0,Married,2,3,0,1
1071,56,0,Married,9,3,0,2
1073,36,0,Single,12,2,0,1
1074,55,1,Single,2,4,0,0
1076,43,1,Divorced,25,3,0,1
1077,20,0,Single,9,3,1,2
1079,21,0,Single,10,2,1,1
1080,46,0,Divorced,8,3,0,1
1081,51,1,Married,4,4,1,1
1082,28,1,Single,24,2,1,0
1083,26,1,Married,1,3,0,1
1084,30,1,Married,20,2,0,1
1085,41,0,Married,7,3,0,1
1088,38,0,Married,17,2,0,1
1092,40,1,Married,20,3,0,1
1094,27,1,Married,8,3,0,0
1096,55,1,Married,2,3,0,2
1097,28,0,Single,10,4,0,1
1098,44,1,Married,1,3,1,1
1099,33,1,Divorced,5,3,0,1
1100,35,1,Single,4,3,1,1
1101,33,0,Single,29,3,1,2
1102,28,1,Divorced,15,2,0,1
1103,34,1,Single,3,2,0,2
1105,37,0,Divorced,10,3,0,1
1106,25,1,Married,4,4,1,1
1107,26,1,Divorced,21,2,1,1
1108,33,1,Single,25,3,1,1
1109,42,1,Married,2,3,0,1
1111,28,1,Divorced,1,3,1,2
1113,50,1,Single,1,3,1,2
1114,33,0,Married,7,3,0,2
1115,34,1,Married,3,3,0,0
1116,48,1,Single,1,2,0,0
1117,45,0,Married,9,3,0,0
1118,52,1,Single,7,3,0,1
1119,38,1,Divorced,10,3,0,1
1120,29,0,Divorced,28,3,0,1
1121,28,0,Divorced,3,2,0,1
1124,46,1,Married,3,3,0,1
1125,38,1,Single,2,3,0,1
1126,43,0,Married,27,3,0,2
1127,39,1,Divorced,2,3,1,2
1128,40,1,Single,14,4,0,1
1131,21,0,Single,1,4,0,1
1132,39,1,Single,9,2,0,0
1133,36,1,Single,18,3,0,0
1135,31,1,Married,20,3,0,2
1136,28,1,Married,2,1,0,1
1137,35,1,Divorced,11,3,0,2
1138,49,1,Married,8,3,0,1
1140,34,1,Single,2,2,0,2
1143,29,0,Divorced,10,2,0,2
1148,42,1,Single,29,3,0,1
1150,29,1,Married,8,2,0,1
1152,38,1,Married,1,4,0,1
1154,28,1,Divorced,6,3,0,2
1156,18,1,Single,8,3,1,0
1157,33,0,Single,9,3,1,1
1158,41,1,Married,12,3,0,1
1160,31,1,Married,15,2,1,2
1161,37,0,Divorced,25,3,0,1
1162,27,1,Married,6,3,0,1
1163,34,0,Married,9,2,0,1
1164,35,1,Single,8,1,0,1
1165,29,0,Married,23,1,1,1
1166,40,0,Single,9,2,0,2
1167,42,1,Single,12,2,1,2
1171,42,1,Single,4,4,0,1
1172,35,1,Married,1,3,0,1
1173,24,1,Single,24,3,0,1
1175,28,0,Married,12,2,1,1
1177,26,1,Married,3,3,0,1
1179,30,1,Married,10,3,0,1
1180,40,0,Married,26,1,0,2
1182,35,1,Divorced,2,4,0,1
1184,34,1,Single,1,3,0,2
1185,35,1,Married,4,4,0,2
1188,43,0,Single,9,2,1,1
1190,32,0,Divorced,2,3,0,0
1191,56,0,Divorced,4,3,0,1
1192,29,0,Married,6,3,0,1
1193,19,1,Single,9,3,0,1
1195,45,0,Married,7,2,0,1
1196,37,0,Married,1,2,0,1
1198,20,1,Single,3,2,0,1
1200,44,1,Single,10,3,1,1
1201,53,0,Divorced,7,3,0,1
1202,29,0,Married,15,2,0,1
1203,22,1,Married,3,3,1,2
1204,46,0,Married,2,3,0,1
1206,44,1,Single,17,3,0,0
1207,33,1,Married,2,3,0,1
1210,41,1,Divorced,5,1,1,0
1211,30,1,Divorced,29,3,0,1
1212,40,1,Married,2,3,0,2
1215,50,0,Married,2,3,0,2
1216,28,1,Married,19,3,0,1
1217,46,1,Married,15,3,0,1
1218,35,1,Married,17,3,0,1
1219,24,0,Married,17,1,1,1
1220,33,0,Married,25,2,0,2
1221,36,1,Divorced,6,3,0,1
1224,30,1,Divorced,7,2,0,1
1225,44,1,Single,29,3,0,1
1226,20,1,Single,21,3,0,1
1228,46,1,Divorced,2,2,0,1
1231,42,1,Married,2,4,0,0
1233,60,1,Divorced,7,3,0,1
1234,32,0,Married,13,3,0,2
1235,32,0,Single,2,3,0,2
1237,36,0,Divorced,1,3,0,1
1238,33,1,Married,9,3,0,1
1239,40,0,Divorced,10,4,0,1
1240,25,1,Single,10,3,0,1
1241,30,1,Married,1,3,0,1
1242,42,0,Married,26,3,0,2
1243,35,0,Married,8,2,0,0
1244,27,1,Married,14,2,0,1
1245,54,0,Divorced,1,1,0,2
1246,44,0,Married,2,3,0,1
1248,19,0,Single,10,4,1,0
1249,29,0,Divorced,1,3,0,1
1250,54,1,Married,3,3,0,1
1251,31,1,Married,11,2,0,1
1252,31,0,Single,24,3,0,1
1254,59,0,Single,3,3,0,1
1255,43,1,Married,3,3,0,1
1256,49,1,Married,4,4,0,1
1257,36,1,Married,3,2,0,2
1258,48,1,Single,2,2,0,1
1259,27,1,Divorced,4,3,0,1
1260,29,1,Divorced,7,3,0,1
1263,48,1,Single,1,4,0,1
1264,29,0,Divorced,1,2,0,1
1265,34,0,Married,20,2,0,1
1267,44,1,Married,5,3,0,1
1268,33,1,Divorced,10,3,0,1
1269,19,0,Single,25,3,0,1
1270,23,1,Married,1,3,0,1
1273,25,1,Single,24,3,1,2
1275,26,1,Single,4,2,0,1
1277,45,0,Single,2,3,1,1
1278,55,1,Divorced,8,3,0,0
1279,21,0,Single,10,1,1,2
1280,46,0,Married,4,3,0,1
1281,34,0,Single,2,3,0,1
1282,51,1,Divorced,9,2,0,2
1283,59,1,Single,18,2,0,1
1285,34,0,Divorced,19,4,0,2
1286,28,1,Single,1,2,0,2
1288,44,1,Divorced,4,2,0,1
1289,34,1,Married,11,4,0,2
1291,35,1,Married,6,3,0,1
1292,42,0,Married,7,3,0,1
1293,43,0,Single,4,4,0,1
1294,36,0,Single,2,3,0,1
1295,44,0,Married,15,3,1,1
1296,28,1,Married,2,3,0,2
1297,51,0,Single,6,2,0,2
1298,30,0,Single,9,3,0,0
1299,29,0,Divorced,7,3,1,1
1301,28,1,Single,1,2,0,1
1303,25,0,Single,1,2,0,1
1304,32,1,Married,8,4,0,1
1306,45,0,Single,25,3,0,2
1307,39,0,Divorced,13,3,0,1
1308,58,1,Divorced,23,3,0,1
1309,32,1,Married,7,3,1,1
1310,39,1,Single,23,3,1,1
1311,30,0,Married,6,3,0,1
1312,36,0,Married,10,3,0,1
1314,46,0,Single,1,4,0,1
1315,28,0,Married,1,3,0,0
1317,50,0,Married,28,3,0,1
1318,40,1,Single,25,3,1,1
1319,52,1,Single,5,2,1,1
1321,30,0,Married,17,3,0,1
1322,39,1,Single,18,3,0,1
1324,31,0,Divorced,2,2,0,0
1329,41,1,Single,10,3,0,0
1331,31,0,Single,1,4,1,2
1333,44,1,Married,3,4,1,1
1334,42,1,Married,2,2,0,0
1336,55,0,Married,2,3,0,1
1338,56,1,Single,8,3,0,1
1340,40,1,Divorced,16,3,0,0
1344,34,1,Divorced,9,2,0,1
1346,40,1,Single,2,3,0,1
1349,41,0,Divorced,1,3,0,2
1350,35,1,Single,4,3,0,2
1352,51,1,Divorced,5,3,0,1
1355,38,0,Divorced,2,3,0,1
1356,34,0,Single,15,4,0,1
1358,25,1,Married,19,2,0,1
1360,58,0,Married,7,2,1,1
1361,40,1,Married,1,3,0,1
1362,36,0,Married,7,2,0,2
1363,48,1,Single,4,3,0,1
1364,27,0,Married,11,3,0,1
1367,51,0,Single,11,2,0,1
1368,18,0,Single,1,4,0,0
1369,35,0,Married,1,3,0,1
1371,27,1,Single,2,3,0,2
1372,55,1,Single,13,2,1,1
1373,56,1,Married,23,3,0,1
1374,34,0,Divorced,26,3,0,0
1375,40,0,Divorced,2,3,0,1
1377,34,1,Married,29,3,0,1
1379,31,0,Single,2,4,1,2
1380,35,0,Married,18,2,1,2
1382,38,1,Divorced,7,3,0,2
1383,34,0,Single,2,4,0,1
1387,28,1,Married,26,3,0,1
1389,31,1,Married,22,2,1,1
1390,39,1,Married,21,4,0,1
1391,51,1,Married,2,3,0,2
1392,41,0,Divorced,22,2,0,2
1394,37,1,Married,4,3,0,1
1395,33,1,Married,5,4,0,2
1396,32,1,Married,2,2,0,1
1397,39,1,Married,25,3,0,0
1399,25,1,Married,18,2,0,1
1401,52,0,Married,28,2,0,2
1402,43,0,Single,6,1,0,1
1403,27,0,Married,10,3,0,1
1405,27,0,Single,17,3,1,1
1407,26,1,Single,2,3,0,1
1408,42,0,Married,10,3,0,1
1409,52,0,Married,8,1,0,1
1411,37,0,Single,11,3,0,1
1412,35,1,Single,18,3,0,2
1415,25,1,Married,1,2,0,1
1417,26,1,Single,7,3,0,1
1419,29,1,Single,17,2,0,1
1420,49,1,Single,28,3,1,2
1421,29,0,Single,14,3,1,2
1422,54,0,Single,1,2,0,1
1423,58,0,Married,1,3,0,1
1424,55,1,Divorced,1,4,0,1
1425,36,0,Single,3,3,0,1
1427,31,0,Single,1,3,1,2
1428,30,0,Divorced,7,3,0,1
1430,31,0,Single,8,4,0,1
1431,34,1,Divorced,1,3,0,2
1433,31,0,Single,8,4,1,1
1434,27,1,Married,11,4,0,1
1435,36,1,Single,4,2,0,1
1436,36,0,Married,16,2,0,1
1438,47,1,Married,1,2,0,1
1439,25,1,Married,9,3,1,1
1440,37,1,Single,5,1,0,0
1441,56,0,Married,1,4,0,1
1443,47,0,Married,2,4,0,1
1445,24,0,Married,4,3,0,1
1446,32,1,Married,7,2,0,1
1447,34,0,Married,1,2,0,1
1448,41,1,Married,5,2,0,1
1449,40,1,Divorced,9,4,0,0
1453,31,1,Divorced,8,3,0,1
1457,46,1,Divorced,9,4,1,1
1458,39,0,Single,2,4,1,0
1459,31,0,Single,1,3,1,2
1460,45,1,Divorced,20,3,0,1
1461,31,0,Single,8,3,0,1
1464,31,1,Married,2,1,1,2
1465,45,1,Married,29,4,0,1
1466,48,1,Divorced,7,3,0,1
1467,34,0,Married,9,3,1,1
1468,40,1,Divorced,8,3,0,0
1469,28,1,Single,5,3,0,1
1471,44,1,Single,5,3,0,0
1472,53,1,Single,2,2,0,1
1473,49,1,Married,5,2,0,1
1474,40,1,Divorced,2,4,0,1
1475,44,1,Single,20,2,0,1
1477,33,1,Married,7,3,0,2
1478,34,1,Single,3,3,0,1
1479,30,1,Married,16,2,0,1
1480,42,0,Single,9,3,0,2
1481,44,0,Married,1,2,0,2
1482,30,1,Divorced,7,2,0,0
1483,57,1,Married,1,2,0,1
1484,49,1,Divorced,7,3,0,1
1485,34,1,Divorced,15,2,0,2
1486,28,1,Married,1,4,1,2
1487,29,0,Single,13,1,1,2
